id,rating,comment,Нравится скорость отработки заявок,Нравится качество выполнения заявки,Нравится качество работы сотрудников,Понравилось выполнение заявки,Вопрос решен
4207006,5,"включили лифт быстро, но как надоело это наблюдать почти каждый день!",,,,,
4206882,5,"все отлично, спасибо большое 👍",,,,,
4206862,5,"спасибо, все забрал!",,,,,
4206420,5,"лифт работает,я довольна",,,,,
4206375,5,"быстро перезвонили, вопрос решили",,,,,
4206278,5,"по поводу уборки этажей, я знаю что убирают в среду, но проблема уборки 1 этажа. спасибо за  вашу работу",,,,,
4206272,5,"спасибо, все починили!",,,,,
4206264,5,"спасибо, все сделали, очень благодарны за оперативность!",,,,,
4206252,5,спасибо!,,,,,
4206233,5,великолепно! электрик пришел быстро. все сделал.,,,,,
4206104,5,спасибо,,,,,
4205971,5,"4,5 из 5.. сама ходила перекрывала воду у соседей.. иначе бы уже накапало прилично мне.. и пыталась до них достучаться.. но в итоге открыли только сантехнику после звонка от ук",,,,,
