annotation_id,annotator,comment,created_at,id,lead_time,rating,taxonomy,updated_at,Вопрос решен,Качество выполненной работы,Компетентность работника в общение,Не удовлетворен,Скорость выполненной работы,Скорость ответа работника после запроса
,,,,,,,,,,,,,,
1829.0,1.0,"жаль не с первого раза, звонков 8",2025-05-10 18:30:26.584,4224482.0,3.355,5.0,"[{""taxonomy"":[[""Вопрос решен""],[""Не понравилось качество""]]}]",2025-05-10 18:30:26.584,,,,,,
,,,,,,,,,,,,,,
1357.0,1.0,спасибо за оперативность,2025-05-10 17:29:25.453,4224362.0,2.897,5.0,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Вопрос решен""]]}]",2025-05-10 17:29:25.453,,,,,,
,,,,,,,,,,,,,,
1830.0,1.0,отлично,2025-05-10 18:30:29.314,4224172.0,2.089,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-10 18:30:29.314,,,,,,
,,,,,,,,,,,,,,
1831.0,1.0,"просьба очищать своевременн, не дожидаясь заявок",2025-05-10 18:31:47.990,4224118.0,77.947,5.0,"[{""taxonomy"":[[""Вопрос решен""],[""Не понравилось качество""]]}]",2025-05-10 18:31:47.990,,,,,,
,,,,,,,,,,,,,,
1832.0,1.0,"мастер отключил колонку оповещения от сети, пищать перестала , но и оповещать не будет",2025-05-10 18:31:55.123,4224033.0,10.363,5.0,"[{""taxonomy"":[[""Вопрос решен""],[""Не удовлетворен""],[""Не понравилось качество""]]}]",2025-05-10 18:31:59.432,,,,,,
,,,,,,,,,,,,,,
1833.0,1.0,нашли причину,2025-05-10 18:32:01.541,4224005.0,1.593,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-10 18:32:01.541,,,,,,
,,,,,,,,,,,,,,
1737.0,1.0,"оперативно, удобно!",2025-05-10 18:07:23.108,4223977.0,3.242,5.0,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Качество выполненной работы""],[""Вопрос решен""]]}]",2025-05-10 18:07:23.108,,,,,,
,,,,,,,,,,,,,,
1834.0,1.0,все отлично! выявили проблему.,2025-05-10 18:32:04.063,4223959.0,1.747,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-10 18:32:04.064,,,,,,
,,,,,,,,,,,,,,
1358.0,1.0,"спасибо большое!!! всё очень оперативно! приятно, когда нас слышат и понимают. всего доброго!",2025-05-10 17:29:37.413,4223869.0,11.36,5.0,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Вопрос решен""]]}]",2025-05-10 17:29:37.413,,,,,,
,,,,,,,,,,,,,,
1835.0,1.0,всю ночь стоят палеты и стеллажи у подъезда,2025-05-10 18:32:09.490,4223859.0,4.532,5.0,"[{""taxonomy"":[[""Не удовлетворен""]]}]",2025-05-10 18:32:09.490,,,,,,
,,,,,,,,,,,,,,
1836.0,1.0,хорошо,2025-05-10 18:32:11.710,4223852.0,1.635,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-10 18:32:11.710,,,,,,
,,,,,,,,,,,,,,
1837.0,1.0,ответа на вопрос нет,2025-05-10 18:32:14.111,4223800.0,1.687,5.0,"[{""taxonomy"":[[""Не удовлетворен""]]}]",2025-05-10 18:32:14.111,,,,,,
,,,,,,,,,,,,,,
1838.0,1.0,благодарю вас,2025-05-10 18:32:16.287,4223719.0,1.57,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-10 18:32:16.287,,,,,,
,,,,,,,,,,,,,,
1839.0,1.0,благодарю,2025-05-10 18:32:18.498,4223709.0,1.629,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-10 18:32:18.498,,,,,,
,,,,,,,,,,,,,,
1359.0,1.0,"сантехник пришел в день об обращения, вопрос решен на месте, спасибо за оперативность.",2025-05-10 17:29:44.693,4223661.0,6.252,5.0,"[{""taxonomy"":[[""Скорость ответа работника после запроса""],[""Скорость выполненной работы""],[""Вопрос решен""]]}]",2025-05-10 17:29:44.693,,,,,,
,,,,,,,,,,,,,,
1360.0,1.0,спасибо за оперативность,2025-05-10 17:29:48.365,4223612.0,2.463,5.0,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Вопрос решен""]]}]",2025-05-10 17:29:48.365,,,,,,
,,,,,,,,,,,,,,
1361.0,1.0,быстро! спасибо!,2025-05-10 17:29:51.708,4223587.0,2.417,5.0,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Вопрос решен""]]}]",2025-05-10 17:29:51.708,,,,,,
,,,,,,,,,,,,,,
1883.0,1.0,благодарю,2025-05-10 18:42:22.256,4223554.0,2.098,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-10 18:42:22.256,,,,,,
,,,,,,,,,,,,,,
1362.0,1.0,"оперативно заменили и опломбировали, спасибо!",2025-05-10 17:30:01.193,4223388.0,8.778,5.0,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Вопрос решен""]]}]",2025-05-10 17:30:01.193,,,,,,
,,,,,,,,,,,,,,
1363.0,1.0,спасибо,2025-05-10 17:30:04.749,4223350.0,1.89,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-10 17:30:04.749,,,,,,
,,,,,,,,,,,,,,
1884.0,1.0,классно,2025-05-10 18:42:25.502,4223285.0,2.571,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-10 18:42:25.502,,,,,,
,,,,,,,,,,,,,,
1975.0,1.0,ремонтные работы по данной заявке выполнены в полном объеме и в кратчайшие сроки.,2025-05-10 18:54:12.975,4223272.0,5.42,5.0,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Качество выполненной работы""],[""Вопрос решен""]]}]",2025-05-10 18:54:12.975,,,,,,
,,,,,,,,,,,,,,
1897.0,1.0,всё сделали хорошо и быстро.,2025-05-10 18:43:47.430,4223241.0,3.597,5.0,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Качество выполненной работы""],[""Вопрос решен""]]}]",2025-05-10 18:43:47.430,,,,,,
,,,,,,,,,,,,,,
1738.0,1.0,благодарю за оперативность!,2025-05-10 18:07:25.687,4223217.0,2.016,5.0,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Вопрос решен""]]}]",2025-05-10 18:07:25.687,,,,,,
,,,,,,,,,,,,,,
1976.0,1.0,мне нужно присутствовать при съеме контрольных показаний? счетчики все в коридоре. возможно вызов в выход дни?,2025-05-10 18:54:20.682,4223153.0,6.97,5.0,"[{""taxonomy"":[[""Не удовлетворен""]]}]",2025-05-10 18:54:20.682,,,,,,
,,,,,,,,,,,,,,
1364.0,1.0,спасибо!,2025-05-10 17:30:06.843,4223144.0,1.573,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-10 17:30:06.843,,,,,,
,,,,,,,,,,,,,,
1739.0,1.0,быстро и оперативно помогли решить вопрос!,2025-05-10 18:07:30.579,4223142.0,3.939,5.0,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Скорость ответа работника после запроса""],[""Вопрос решен""],[""Компетентность работника в общение""]]}]",2025-05-10 18:07:30.579,,,,,,
,,,,,,,,,,,,,,
1365.0,1.0,большое спасибо!,2025-05-10 17:30:09.208,4223135.0,1.729,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-10 17:30:09.208,,,,,,
,,,,,,,,,,,,,,
1366.0,1.0,"спасибо, быстро освободили",2025-05-10 17:30:12.697,4223029.0,2.655,5.0,"[{""taxonomy"":[[""Вопрос решен""],[""Скорость выполненной работы""]]}]",2025-05-10 17:30:12.697,,,,,,
,,,,,,,,,,,,,,
1367.0,1.0,спасибо.,2025-05-10 17:30:14.922,4222990.0,1.605,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-10 17:30:14.922,,,,,,
,,,,,,,,,,,,,,
1368.0,1.0,спасибо.,2025-05-10 17:30:18.091,4222976.0,2.216,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-10 17:30:18.091,,,,,,
,,,,,,,,,,,,,,
1977.0,1.0,"электрик смог настроить свет в коридоре удаленно. с помощью отключения электричества в квартире. правда, после этого снова отвалился интернет и снова в пятницу придет монтажник настраивать роутер. а после прошлого посещения монтажника свет в коридоре и закончился...",2025-05-10 18:54:35.783,4222957.0,16.866,5.0,"[{""taxonomy"":[[""Вопрос решен""],[""Не понравилось качество""],[""Не удовлетворен""]]}]",2025-05-10 18:54:40.029,,,,,,
,,,,,,,,,,,,,,
1369.0,1.0,спасибо за оперативность.,2025-05-10 17:30:22.292,4222953.0,3.363,5.0,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Вопрос решен""]]}]",2025-05-10 17:30:22.292,,,,,,
,,,,,,,,,,,,,,
1370.0,1.0,спасибо !,2025-05-10 17:30:25.318,4222905.0,2.116,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-10 17:30:25.318,,,,,,
,,,,,,,,,,,,,,
1978.0,1.0,"тяп-ляп, ну ладно, тут везде так",2025-05-10 18:54:44.226,4222777.0,3.685,5.0,"[{""taxonomy"":[[""Не удовлетворен""],[""Не понравилось качество""],[""Не понравился результат""]]}]",2025-05-10 18:54:44.226,,,,,,
,,,,,,,,,,,,,,
1371.0,1.0,"спасибо, вижу счетчики в приложении",2025-05-10 17:30:29.314,4222690.0,3.127,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-10 17:30:29.314,,,,,,
,,,,,,,,,,,,,,
1372.0,1.0,"сергей настоящий профи! все четко и по делу, очень рада, что именно ему досталась наша заявка, спасибо!",2025-05-10 17:30:37.075,4222643.0,7.18,5.0,"[{""taxonomy"":[[""Качество работы сотрудника""],[""Вопрос решен""]]}]",2025-05-10 17:30:37.075,,,,,,
,,,,,,,,,,,,,,
1979.0,1.0,"очень вежливый, контактный мастер. только положительные впечатления от подхода к работе и ее выполнению.",2025-05-10 18:55:09.433,4222607.0,21.386,5.0,"[{""taxonomy"":[[""Компетентность работника в общение""],[""Качество работы сотрудника""],[""Вопрос решен""]]}]",2025-05-10 18:55:09.433,,,,,,
,,,,,,,,,,,,,,
1980.0,1.0,а кто заявку подавал? я не подвала. или это автоматически,2025-05-10 18:55:13.314,4222565.0,3.138,5.0,"[{""taxonomy"":[[""Не удовлетворен""]]}]",2025-05-10 18:55:13.314,,,,,,
,,,,,,,,,,,,,,
1981.0,1.0,профессионал. все решили.,2025-05-10 18:55:18.638,4222446.0,4.594,5.0,"[{""taxonomy"":[[""Вопрос решен""],[""Качество работы сотрудника""]]}]",2025-05-10 18:55:18.638,,,,,,
,,,,,,,,,,,,,,
1373.0,1.0,спасибо мастеру за работу,2025-05-10 17:30:43.413,4222362.0,4.748,5.0,"[{""taxonomy"":[[""Вопрос решен""],[""Качество работы сотрудника""]]}]",2025-05-10 17:30:43.413,,,,,,
,,,,,,,,,,,,,,
1982.0,1.0,сантехник андрей качественно выполнил свою работу.,2025-05-10 18:55:25.105,4222340.0,5.7,5.0,"[{""taxonomy"":[[""Качество выполненной работы""],[""Качество работы сотрудника""],[""Вопрос решен""]]}]",2025-05-10 18:55:25.105,,,,,,
,,,,,,,,,,,,,,
1374.0,1.0,быстрое решение. спасибо руслану,2025-05-10 17:30:48.173,4222299.0,3.29,5.0,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Вопрос решен""]]}]",2025-05-10 17:30:48.173,,,,,,
,,,,,,,,,,,,,,
1885.0,1.0,"всё отлично, решили всё)",2025-05-10 18:42:32.984,4222276.0,2.202,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-10 18:42:32.984,,,,,,
,,,,,,,,,,,,,,
1983.0,1.0,не вписан ещё один человек,2025-05-10 18:55:28.244,4222274.0,2.405,5.0,"[{""taxonomy"":[[""Не удовлетворен""]]}]",2025-05-10 18:55:28.245,,,,,,
,,,,,,,,,,,,,,
1375.0,1.0,спасибо,2025-05-10 17:30:50.856,4222152.0,2.015,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-10 17:30:50.856,,,,,,
,,,,,,,,,,,,,,
1376.0,1.0,"спасибо, за быстрое решение",2025-05-10 17:30:53.812,4222082.0,2.305,5.0,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Вопрос решен""]]}]",2025-05-10 17:30:53.812,,,,,,
,,,,,,,,,,,,,,
1377.0,1.0,спасибо большое за помощь,2025-05-10 17:30:56.386,4222023.0,1.94,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-10 17:30:56.386,,,,,,
,,,,,,,,,,,,,,
1378.0,1.0,спасибо большое 🙂👍👍👍,2025-05-10 17:30:58.936,4221960.0,1.805,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-10 17:30:58.936,,,,,,
,,,,,,,,,,,,,,
1886.0,1.0,очень часто ломается.,2025-05-10 18:42:38.499,4221927.0,2.09,5.0,"[{""taxonomy"":[[""Не удовлетворен""],[""Не понравилось качество""],[""Не понравился результат""]]}]",2025-05-10 18:42:38.499,,,,,,
,,,,,,,,,,,,,,
1887.0,1.0,благодарю!,2025-05-10 18:42:42.550,4221918.0,1.931,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-10 18:42:42.550,,,,,,
,,,,,,,,,,,,,,
1379.0,1.0,"спасибо, очень быстро решили вопрос по заявке!",2025-05-10 17:31:03.935,4221917.0,4.415,5.0,"[{""taxonomy"":[[""Скорость выполненной работы""],[""Вопрос решен""],[""Скорость ответа работника после запроса""]]}]",2025-05-10 17:31:03.935,,,,,,
,,,,,,,,,,,,,,
1380.0,1.0,спасибо,2025-05-10 17:31:06.865,4221841.0,2.158,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-10 17:31:06.865,,,,,,
,,,,,,,,,,,,,,
1381.0,1.0,спасибо!,2025-05-10 17:31:10.267,4221834.0,1.995,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-10 17:31:10.267,,,,,,
,,,,,,,,,,,,,,
1888.0,1.0,супер!,2025-05-10 18:42:46.021,4221810.0,2.64,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-10 18:42:46.021,,,,,,
,,,,,,,,,,,,,,
1984.0,1.0,"где можно посмотреть прайс на услуги ваших электриков? что за инкогнито цены, которые мне потом озвучивают?",2025-05-10 18:55:48.959,4221772.0,19.861,5.0,"[{""taxonomy"":[[""Не удовлетворен""],[""Не понравилось качество""]]}]",2025-05-10 18:55:48.959,,,,,,
,,,,,,,,,,,,,,
1985.0,1.0,"надо что то делать, родители говорят что больше не придут в гости, потому что лифт постоянно не работает!",2025-05-10 18:55:54.571,4221569.0,4.794,5.0,"[{""taxonomy"":[[""Не удовлетворен""],[""Не понравилось качество""],[""Не понравился результат""]]}]",2025-05-10 18:55:54.571,,,,,,
,,,,,,,,,,,,,,
1986.0,1.0,"ну надо что то делать... как быть дальше, если постоянно лифт выходит из строя!",2025-05-10 18:55:59.787,4221567.0,3.72,5.0,"[{""taxonomy"":[[""Не удовлетворен""],[""Не понравилось качество""],[""Не понравился результат""]]}]",2025-05-10 18:55:59.787,,,,,,
,,,,,,,,,,,,,,
1840.0,1.0,"давайте уде чинить грузовой лифт, его про отключили и не чинят, очередь га лифт. и пассажирский лифт ломается раз в два дня..... делайте уже что нибудь,  .  ...... ......",2025-05-10 18:32:25.786,4221565.0,6.61,5.0,"[{""taxonomy"":[[""Не удовлетворен""],[""Не понравилось качество""],[""Не понравился результат""]]}]",2025-05-10 18:32:25.786,,,,,,
,,,,,,,,,,,,,,
1841.0,1.0,все ок,2025-05-10 18:32:28.178,4221523.0,1.692,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-10 18:32:28.178,,,,,,
